GROUPID	USERID	APPID	CAPTURE_TIME	CLIENTIP	CONTENT	_QUERY_MATCHTERMS	IPAREAID	DotIP	Position
17826582373	419940000	hanshijieaiwangyux	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
20218384159	688745206	wxid_imlbhnpubrvz22	2.02009E+13	827185756	男女审美的重大差异	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	@赵博 15251830826 我没抢到	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	你看着办吧	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	那你干啥	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	920855680	huangdehualxh	2.02009E+13	827185756	9/22 公司组应到4人，实到3人，休息1人	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	@赵博 15251830826 来呀	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	好意思	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	我们这群都是顶美	827185756	320102	49.77.218.92	中国江苏省南京市
19654719794	1234783280	shanggan90	2.02009E+13	827185756	999看一下，出毛病了	827185756	320102	49.77.218.92	中国江苏省南京市
19313018450	1130280984	wxid_y2mahdrvbs6212	2.02009E+13	827185756	@涛涛s(・｀👍  ´・;)ゞ👯 👫 这个屁股是谁？	827185756	320102	49.77.218.92	中国江苏省南京市
19313018450	1130280984	wxid_y2mahdrvbs6212	2.02009E+13	827185756	[Facepalm]	827185756	320102	49.77.218.92	中国江苏省南京市
20662369778	920855680	huangdehualxh	2.02009E+13	827185756	/:dig/:dig/:dig	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	这种顶级	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	2299187300	qaz806548142	2.02009E+13	827185756	@Peter 这个生日道具就放这里吗？	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	@Aི༘ૅ.⋆༄ཻ张德帅先森丶๗๊࿐ 需要人在群里说	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	他妈的	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	920855680	huangdehualxh	2.02009E+13	827185756	我们是共享群	827185756	320102	49.77.218.92	中国江苏省南京市
22090590036	2683485507	wxid_yxmdwz0ti6o722	2.02009E+13	1862000473	美食分享/::B	1862000473	131022	110.251.223.89	中国河北省廊坊市固安县
19864586581	2299187300	qaz806548142	2.02009E+13	827185756	三楼查房完毕	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	布置生日的人在999问题拿到那里。	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	问他	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@郑明闯	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	2299187300	qaz806548142	2.02009E+13	827185756	好的👌	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@运营主管_徐喜 一楼的一口杯发黄了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	419940000	hanshijieaiwangyux	2.02009E+13	827185756	昨晚一个女客户让服务员还的充电宝还没有还 能不能帮忙问一下哪个服务员昨晚有充电宝没还？	827185756	320102	49.77.218.92	中国江苏省南京市
22090590036	2683485507	wxid_yxmdwz0ti6o722	2.02009E+13	1862000473	今天孩子们和小树叶玩的很开心/::D	1862000473	131022	110.251.223.89	中国河北省廊坊市固安县
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	昨晚一个女客户让服务员还的充电宝还没有还 能不能帮忙问一下哪个服务员昨晚有充电宝没还？	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1234783280	shanggan90	2.02009E+13	827185756	@E组副总监 韩世杰 那个包厢	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1234783280	shanggan90	2.02009E+13	827185756	@E组韩世杰 那个包厢	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	419940000	hanshijieaiwangyux	2.02009E+13	827185756	不是包厢服务员 客人到门口了 直接给了一个服务员 就走了	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	109	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	但是不是包间服务员还的	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	客人到了门口 给了一个服务员就回家了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1234783280	shanggan90	2.02009E+13	827185756	好的，我了解一下	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1234783280	shanggan90	2.02009E+13	827185756	好的	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	谢谢	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	419940000	hanshijieaiwangyux	2.02009E+13	827185756	麻烦了 谢谢	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	还了 谢谢了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	419940000	hanshijieaiwangyux	2.02009E+13	827185756	还了 谢谢了@运营经理Peter	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	419940000	hanshijieaiwangyux	2.02009E+13	827185756	@运营部经理丁亚超Peter	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1234783280	shanggan90	2.02009E+13	827185756	好	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1234783280	shanggan90	2.02009E+13	827185756	好	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	2299187300	qaz806548142	2.02009E+13	827185756	@Peter 布场的人走了，没找到，要么拿到负一楼她门口	827185756	320102	49.77.218.92	中国江苏省南京市
17659219080	2600265213	wxid_e08i09osdacs22	2.02009E+13	827185756	你快去结婚吧 不要聊了	827185756	320102	49.77.218.92	中国江苏省南京市
19313018450	1130280984	wxid_y2mahdrvbs6212	2.02009E+13	827185756	@涛涛s(・｀👍  ´・;)ゞ👯 👫 @伟🐒🎲	827185756	320102	49.77.218.92	中国江苏省南京市
11275018741	273340135	kcc378975646	2.02009E+13	827185756	@歌唱动荡的青春 你在哪	827185756	320102	49.77.218.92	中国江苏省南京市
24177366039	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	日期：9月23号包厢号：215布置费用:800布置要求：粉白银气球	827185756	320102	49.77.218.92	中国江苏省南京市
24177366039	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	日期：9月23号包厢号：V10布置费用:600布置要求：粉色系	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	报备二楼跟房4人师傅：姚李杰   徒弟：骆杨师傅：孙治囯   徒弟：梅楠师傅：李纹       徒弟：谷涛师傅：沈续明   徒弟：罗芳彬	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	沈续明带不好新人	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	换个	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	新人必须找稳的，愿意交的，他只能把员工带歪	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	一楼新人师傅	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@服务部李付宣17551023234 二楼和昨天操作一样，安排组长协助。	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@运营主管_徐喜 一楼也一样	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	@Peter 收到	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	三楼今天马若飞	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	二楼查房完毕	827185756	320102	49.77.218.92	中国江苏省南京市
17999705871	2418560760	shouji132219661411	2.02009E+13	827185756	收	827185756	320102	49.77.218.92	中国江苏省南京市
17999705871	1098166220	wujuntao173453	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
18443979725	2561469280	nan739478162	2.02009E+13	827185756	302带进去两瓶酒，过送礼的，已经通知当区主管关注	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1275117780	maruofei521	2.02009E+13	827185756	@B组总监 魏兵18151668080 麻烦来下888客人找	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@运营主管_徐喜 陈飞虎卫生都搞不好	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	209 定位人 游总 宴请房	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	开房套不点哦	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	只付小费	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1234783280	shanggan90	2.02009E+13	827185756	2020-9-22日运营部例会1-二楼大垃圾桶满后不可在往里面倒垃圾，及时处理。2-上班中自己我形态，不可勾肩搭背，不可打闹，不可开玩笑。3-吃饭抽烟报备区域主管组长后安排用餐抽烟。4-服务人员买单不可私自买单，如发现私自买单，严惩。5-禁止私自进去其他部门私自拿东西，如班中需要对接主管协助沟通去借。6-今天主推香烤鱿鱼、卤水拼盘、当归鹿茸牛鞭汤、杭帮片儿川。7-明天礼拜三下午4点钟培训。	827185756	320102	49.77.218.92	中国江苏省南京市
22090590036	2683485507	wxid_yxmdwz0ti6o722	2.02009E+13	1862000473	@余荣浩妈妈 荣浩真是个爱学习的孩子/::>/:strong	1862000473	131022	110.251.223.89	中国河北省廊坊市固安县
22521181320	1098166220	wujuntao173453	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
18443979725	1329515860	panchengdo	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	收到@运营主管_徐喜	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@南京店MAGO前台18018094376 收到	827185756	320102	49.77.218.92	中国江苏省南京市
18443979725	2341131863	wxid_bpja9iswfq2l21	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
18443979725	2252604738	wxid_eomfjt94snvz12	2.02009E+13	827185756	收到	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@李侠MAGO18936888888 游总截图发我下	827185756	320102	49.77.218.92	中国江苏省南京市
20641174889	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	关于带徒弟流程    1.熟悉公司人事架构，认识公司高管及管理层.和业务人员    2.告知徒弟上下班时间，个人物品配备，仪容仪表按公司要求 礼貌用语 员工信条    3.熟记公司规章制度和要求.    4.了解公司各部门位置和作用 如工程部：负责灯光电器维修更换，房间硬件设备维修（台面 地面 衣柜 沙发修补）等等 技术部负责.房间音响.电视机，点单机，投影 ipad，麦克风，接手机音乐等等 保洁部主要负责：通道卫生，洗手间卫生，客人酒多呕吐处理，杯具卫生 杯具借还等等 寄包间作用：借还毛毯 雪茄用具 充电宝打火机等等。    5.了解房间电源设备，投影，灯控和空调 排风的使用 房门开关时间 电源开关时间    6. 点歌系统熟练操作：大厅转播切换 舞曲 新添加歌曲位置 常用生日歌 快速点各类型歌曲。    7.点单系统操作：快速点单 点单备注（啤酒饮料）单点和套餐等等    8.开档具体要求：保持台面 地面 洗手间 无烟头纸屑水渍，无灰尘。洗手间喷香及时打开 纸巾消毒纸按规定摆放。    a.摆台具体标准 距离 （杯具距离 立唛距离台面和角几距离）电源投影设备开启检查，房间配置检查，杯具卫生，破损缺口检查 ，房间物品摆放标准如抱枕 ，垃圾桶抹布等 ，    b.领用ipad. mac.检查试音 摆台酒水 解酒药领用归还签字（戒酒药待定）    c.开档后灯光音乐要求 自我检查能力9 .熟记房型房价 房间消费以消费卡为标准 免抵消 喝存酒 招待房的具体操作10.客到后操作流程：带咨客开好卡确认好房间信息后 倒水 挂衣服 提醒客人放好贵重物品并留意 以低消为标准推销酒水 ，酒水推销由高到低 11.及时点开房套餐，和熟悉开房套类型及生日房开房套12.点酒确认唱单 ，跟进出品时间 ，酒水到房后核对确认开酒，准备相应杯具13.让客人快速喝上第一杯酒流程 14.毛巾发放具体操作，待客人面前有酒有水后，不忙时候发放15.根据房间情况调整房间灯光温度 ，音乐等16.主动服务勤加酒水 冰块 整理台面，清扫地面，洗手间卫生 ，倒水递纸巾 是点歌17.随时了解房间消费情况有无到低消，房间客人状态 及时促销18.勤换杯具，收空盘，倒垃圾 ，洗手间卫生巡视19.房间消费卡服务卡PR卡填写时间填写规范20.房间异常报备，突发事件处理和男女进洗手间处理方法 本场所禁止黄赌毒21空岗交接报备 22存取酒具体操作流程 23.酒水单点换套餐，退换酒水具体操作24.无消费取多瓶存酒，和来历不明酒水留意报备 以防飞单 25公司原则遵守： 小费问题 黄赌毒违禁品 私自销酒 偷喝酒  偷吃 等等26.赠送酒水未喝完操作 交卡前报备退27..全签房 招待房，签送操作 28.客叫酒促操作流程 ，酒促在房服务具体要求规范 ，酒促违规及时报备。29.散客注意事项 无酒促 营业时间 到低消后先买单 .大众点评套餐了解30.房间突发事件处理方式31.生日房具体操作流程：点开房套 推销酒水以香槟套餐为主 ，生日布置字母，加钱布置 蛋糕备注房号时间 蛋糕类型 蛋糕进房具体要求 ，客走后卫生登记32.酒多客人关注 酒后套餐服务 观察客人意识 客人物品交接33.自带酒水小吃处理方法34.三联单的使用：买香烟 客赔物品 签送小吃酒水 自损杯具等等35.小费问题，小费及时报备 ，二次小费告知客人 不索要小费 小费确认单的填写36.六大基酒了解 酒水饮用方法高端酒水饮用方法 酒具配置37.客损物品杯具及小件类及时入账 ，大件物品报备估计38.熟记游戏 在房间活跃气氛 主动组织39.小吃酒水进房检查核对 做到准确无误40.雪茄操作规范41.会	827185756	320102	49.77.218.92	中国江苏省南京市
5337003519	2252604738	wxid_eomfjt94snvz12	2.02009E+13	827185756	脸不怕刷肿啊	827185756	320102	49.77.218.92	中国江苏省南京市
22090590036	2683485507	wxid_yxmdwz0ti6o722	2.02009E+13	1862000473	@余荣浩妈妈 看这小表情开心的，用轻松愉快的心情去学习，大脑将会处于最佳的学习状态，吸收效果就会很好	1862000473	131022	110.251.223.89	中国河北省廊坊市固安县
399631640	864699860	maomao_418	2.02009E+13	827185756	捞螃蟹去的啊	827185756	320102	49.77.218.92	中国江苏省南京市
22090590036	2683485507	wxid_yxmdwz0ti6o722	2.02009E+13	1862000473	孩子都主动学习了，所以我们要多一些陪伴，给孩子创造良好的学习环境，来满足孩子的学习需求	1862000473	131022	110.251.223.89	中国河北省廊坊市固安县
22521181320	2265187776	wxid_aheeymdq95fg12	2.02009E+13	827185756	V05点服刘海城	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1275117780	maruofei521	2.02009E+13	827185756	收到@稳妥哥儿🔥	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1275117780	maruofei521	2.02009E+13	827185756	v05点刘海城@服务部李付宣17551023234	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	@马若飞15224000879 收到	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	@稳妥哥儿🔥 收到	827185756	320102	49.77.218.92	中国江苏省南京市
19629513382	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@水淼 211潘亮让他把瓶盖还掉	827185756	320102	49.77.218.92	中国江苏省南京市
7603567155	943761535	wxid_fn0chibup5no22	2.02009E+13	827185756	你家那来的小鸡啊太有意思了	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	173456295	weibin6010	2.02009E+13	827185756	@二楼区运营主管-马若飞 888，11点半安排DJ.帮忙对接下，谢谢，已报备，截图发你了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1275117780	maruofei521	2.02009E+13	827185756	@工程部 江仁龙 999空调制冷效果不行	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	1234783280	shanggan90	2.02009E+13	827185756	108昨天客人说走的时候还有一箱啤酒存的，看一下怎么只存了10支	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	1234783280	shanggan90	2.02009E+13	827185756	@欧小明	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1275117780	maruofei521	2.02009E+13	827185756	收到@B组总监 魏兵18151668080	827185756	320102	49.77.218.92	中国江苏省南京市
17583921714	1275117780	maruofei521	2.02009E+13	827185756	@Leo 888需要11:30打碟	827185756	320102	49.77.218.92	中国江苏省南京市
20313699796	864699860	maomao_418	2.02009E+13	827185756	你到包间啦	827185756	320102	49.77.218.92	中国江苏省南京市
20313699796	864699860	maomao_418	2.02009E+13	827185756	👌 我上来了	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	@南京店MAGO前台18018094376 问一下游总确定下不点开房套	827185756	320102	49.77.218.92	中国江苏省南京市
19795713246	2418560760	shouji132219661411	2.02009E+13	827185756	干就完了	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	不下！	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	@服务部李付宣17551023234	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1507523863	wxid_scx2yupqglp321	2.02009E+13	827185756	@南京店MAGO前台18018094376 收到	827185756	320102	49.77.218.92	中国江苏省南京市
20313699796	864699860	maomao_418	2.02009E+13	827185756	十点上dj啊？	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	173456295	weibin6010	2.02009E+13	827185756	209打个招呼	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	好的	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	刚才看了    在核实  本子写的  10瓶‘’	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@运营主管_徐喜	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	了解一下，那里出错了	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@Peter 好的	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	好的	827185756	320102	49.77.218.92	中国江苏省南京市
4639886149	2193548205	wxid_egnjpu782bpn22	2.02009E+13	827185756	收到，	827185756	320102	49.77.218.92	中国江苏省南京市
4670866464	2265187776	wxid_aheeymdq95fg12	2.02009E+13	827185756	有个人发了个黄图	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	好的  以续存	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@Peter 存酒数字写的模糊    存了20支     数字像10	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	@Peter @李先扬17398254121 昨天108已处理	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	图片骆杰发给你了	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@Peter @南京店MAGO前台18018094376 @李先扬17398254121 M02客人说下去接人半个小时都没有回来	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@李先扬17398254121 好的	827185756	320102	49.77.218.92	中国江苏省南京市
19124506193	852398140	benzbw518	2.02009E+13	827185756	这个大	827185756	320102	49.77.218.92	中国江苏省南京市
17379123582	943150260	wanglian600	2.02009E+13	827185756	mago现在 1000 高的顶美	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3476536342	wxid_cvfco0a2azta22	2.02009E+13	827185756	@姚李杰 收到	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1683652120	sufei792541878	2.02009E+13	827185756	@李先扬17398254121 明天到位了	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	@李先扬17398254121 收到	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@李先扬17398254121 我没在群里。[Facepalm]	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@姚李杰 进去吧！	827185756	320102	49.77.218.92	中国江苏省南京市
17955414970	263049032	wxid_38entx69qq7512	2.02009E+13	827185756	/:strong/:strong/:strong	827185756	320102	49.77.218.92	中国江苏省南京市
18356321293	537977185	wxid_09q8835w5wz322	2.02009E+13	827185756	知道了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1275117780	maruofei521	2.02009E+13	827185756	@猫猫 19951933331 收到	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	864699860	maomao_418	2.02009E+13	827185756	👌	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	864699860	maomao_418	2.02009E+13	827185756	999也十点	827185756	320102	49.77.218.92	中国江苏省南京市
17583921714	1275117780	maruofei521	2.02009E+13	827185756	@Leo 10点乐乐	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@运营主管 顾苏飞 102蛋糕11.50出    蛋糕在一楼冰箱	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1683652120	sufei792541878	2.02009E+13	827185756	@运营主管_徐喜 ojbk	827185756	320102	49.77.218.92	中国江苏省南京市
17379123582	943150260	wanglian600	2.02009E+13	827185756	@杨简一 我回头给你三个	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	2265187776	wxid_aheeymdq95fg12	2.02009E+13	827185756	108去个服务员	827185756	320102	49.77.218.92	中国江苏省南京市
17583921714	1275117780	maruofei521	2.02009E+13	827185756	好的	827185756	320102	49.77.218.92	中国江苏省南京市
19124506193	852398140	benzbw518	2.02009E+13	827185756	乳沟里面还有一个小爱心	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	嗯	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	这个存酒登记。字写的也是看不懂	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	864699860	maomao_418	2.02009E+13	827185756	999空调是不是有什么问题啊。 好热	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1275117780	maruofei521	2.02009E+13	827185756	@工程部 江仁龙 999空调有没有查找到原因所在呀	827185756	320102	49.77.218.92	中国江苏省南京市
17583921714	1778220822	wxid_uprnab10drvz11	2.02009E+13	827185756	@Leo m01   10点	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	V06十几客人，客人只要一个服务员，麻烦张田宝张总给客人沟通一下	827185756	320102	49.77.218.92	中国江苏省南京市
17793327502	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	@杨.  （不借钱） 去阿耀那了	827185756	320102	49.77.218.92	中国江苏省南京市
19093818321	1530642980	lizhengjing520	2.02009E+13	827185756	mago来玩的美女，🎤 1 k	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	864699860	maomao_418	2.02009E+13	827185756	客人直喊热	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1234783280	shanggan90	2.02009E+13	827185756	写个字写不好了	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	864699860	maomao_418	2.02009E+13	827185756	等下人多更歇屁[Facepalm]	827185756	320102	49.77.218.92	中国江苏省南京市
23108787416	914973284	wxid_4hrpxngpg6yh22	2.02009E+13	827185756	珠温6	827185756	320102	49.77.218.92	中国江苏省南京市
24718451815	914973284	wxid_4hrpxngpg6yh22	2.02009E+13	827185756	珠温6	827185756	320102	49.77.218.92	中国江苏省南京市
19913002779	914973284	wxid_4hrpxngpg6yh22	2.02009E+13	827185756	珠温6	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	210点台何涛	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	1275117780	maruofei521	2.02009E+13	827185756	@姚李杰 我问下他	827185756	320102	49.77.218.92	中国江苏省南京市
19864586581	1275117780	maruofei521	2.02009E+13	827185756	收到@David浩	827185756	320102	49.77.218.92	中国江苏省南京市
20146387548	3465488709	wxid_8f20qh9hxe5j22	2.02009E+13	827185756	@马若飞15224000879 好的	827185756	320102	49.77.218.92	中国江苏省南京市
19046818511	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	馊到	827185756	320102	49.77.218.92	中国江苏省南京市
20415296724	943150260	wanglian600	2.02009E+13	827185756	mago666	827185756	320102	49.77.218.92	中国江苏省南京市
20415296724	943150260	wanglian600	2.02009E+13	827185756	包间	827185756	320102	49.77.218.92	中国江苏省南京市
17793327502	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	想要	827185756	320102	49.77.218.92	中国江苏省南京市
17793327502	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	馊到	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1985562740	les_kelin_t	2.02009E+13	827185756	210 点服何涛	827185756	320102	49.77.218.92	中国江苏省南京市
17793327502	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	馊到	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	688745206	wxid_imlbhnpubrvz22	2.02009E+13	827185756	215喝一杯	827185756	320102	49.77.218.92	中国江苏省南京市
20313699796	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	都是你朋友吗	827185756	320102	49.77.218.92	中国江苏省南京市
22521181320	1275117780	maruofei521	2.02009E+13	827185756	@E组魏欢组陈婕(小五) 收到	827185756	320102	49.77.218.92	中国江苏省南京市
20313699796	305210330	wxid_zzhgmiqpgc7f22	2.02009E+13	827185756	我们好像走错包间了	827185756	320102	49.77.218.92	中国江苏省南京市
17955414970	263049032	wxid_38entx69qq7512	2.02009E+13	827185756	奶茶不行	827185756	320102	49.77.218.92	中国江苏省南京市
